station_id,utc_time,weather,temperature,pressure,humidity,wind_speed,wind_direction
xiayunling_meo,2018-03-07 11:00:00,Sunny/clear,-0.7,974.8,75,0.5,138
xiayunling_meo,2018-03-07 12:00:00,Sunny/clear,-1.7,976.1,78,1.0,131
xiayunling_meo,2018-03-07 13:00:00,Sunny/clear,-2.4,977.7,80,0.5,307
xiayunling_meo,2018-03-07 14:00:00,Sunny/clear,-3.0,978.8,80,2.2,206
xiayunling_meo,2018-03-07 15:00:00,Sunny/clear,-2.4,979.6,68,0.9,195
xiayunling_meo,2018-03-07 16:00:00,Sunny/clear,-2.9,980.0,65,0.8,239
xiayunling_meo,2018-03-07 17:00:00,Sunny/clear,-3.5,980.4,63,1.6,201
xiayunling_meo,2018-03-07 18:00:00,Sunny/clear,-3.0,980.7,52,1.8,181
xiayunling_meo,2018-03-07 19:00:00,Sunny/clear,-3.6,980.8,52,1.5,175
xiayunling_meo,2018-03-07 20:00:00,Sunny/clear,-4.4,981.0,52,0.8,195
xiayunling_meo,2018-03-07 21:00:00,Sunny/clear,-4.8,981.4,54,1.3,170
xiayunling_meo,2018-03-07 22:00:00,Sunny/clear,-5.6,981.9,55,1.7,152
xiayunling_meo,2018-03-07 23:00:00,Sunny/clear,-5.7,982.4,53,1.3,188
xiayunling_meo,2018-03-08 00:00:00,Sunny/clear,-5.3,982.9,51,0.7,161
xiayunling_meo,2018-03-08 00:00:00,Sunny/clear,-5.3,982.9,51,0.7,161
xiayunling_meo,2018-03-08 01:00:00,Sunny/clear,-1.7,983.0,45,0.6,360
xiayunling_meo,2018-03-08 02:00:00,Sunny/clear,2.7,982.7,33,2.5,188
xiayunling_meo,2018-03-08 03:00:00,Sunny/clear,3.9,982.3,29,2.8,186
xiayunling_meo,2018-03-08 04:00:00,Sunny/clear,3.9,981.9,32,4.6,195
xiayunling_meo,2018-03-08 05:00:00,Sunny/clear,4.6,981.0,31,4.3,200
xiayunling_meo,2018-03-08 06:00:00,Sunny/clear,5.7,979.9,29,2.5,182
xiayunling_meo,2018-03-08 07:00:00,Sunny/clear,5.0,979.5,32,4.1,196
xiayunling_meo,2018-03-08 08:00:00,Sunny/clear,4.4,978.8,34,4.1,197
xiayunling_meo,2018-03-08 09:00:00,Sunny/clear,3.5,979.0,38,2.4,195
xiayunling_meo,2018-03-08 10:00:00,Sunny/clear,2.6,978.8,41,3.0,182
xiayunling_meo,2018-03-08 11:00:00,Sunny/clear,1.9,978.7,45,2.8,198
xiayunling_meo,2018-03-08 12:00:00,Sunny/clear,1.1,979.2,48,1.6,207
xiayunling_meo,2018-03-08 13:00:00,Sunny/clear,-0.1,979.3,52,1.0,180
xiayunling_meo,2018-03-08 14:00:00,Sunny/clear,-0.9,979.0,55,1.0,183
xiayunling_meo,2018-03-08 15:00:00,Sunny/clear,-1.4,978.5,57,1.0,183
xiayunling_meo,2018-03-08 16:00:00,Sunny/clear,-1.5,978.1,58,1.8,187
xiayunling_meo,2018-03-08 17:00:00,Sunny/clear,-2.0,977.7,59,1.7,185
xiayunling_meo,2018-03-08 18:00:00,Sunny/clear,-2.4,977.1,60,1.3,183
xiayunling_meo,2018-03-08 19:00:00,Sunny/clear,-2.4,976.2,61,1.4,205
xiayunling_meo,2018-03-08 20:00:00,Sunny/clear,-3.4,975.7,64,0.8,124
xiayunling_meo,2018-03-08 21:00:00,Hail,-4.6,975.6,70,1.0,149
xiayunling_meo,2018-03-08 22:00:00,Hail,-5.3,974.9,74,0.9,162
xiayunling_meo,2018-03-08 23:00:00,Hail,-5.5,974.8,74,1.0,165
xiayunling_meo,2018-03-09 00:00:00,Hail,-4.7,974.9,73,1.4,175
xiayunling_meo,2018-03-09 00:00:00,Hail,-4.7,974.9,73,1.4,175
xiayunling_meo,2018-03-09 01:00:00,Hail,-1.2,974.3,59,0.9,25
xiayunling_meo,2018-03-09 02:00:00,Sunny/clear,2.0,973.2,47,0.8,315
xiayunling_meo,2018-03-09 03:00:00,Sunny/clear,5.2,972.0,37,3.3,214
xiayunling_meo,2018-03-09 04:00:00,Sunny/clear,7.3,970.6,32,3.5,207
xiayunling_meo,2018-03-09 05:00:00,Sunny/clear,8.2,969.2,29,4.6,191
xiayunling_meo,2018-03-09 06:00:00,Sunny/clear,8.3,968.0,29,3.7,206
xiayunling_meo,2018-03-09 07:00:00,Sunny/clear,8.2,967.4,29,4.2,197
xiayunling_meo,2018-03-09 08:00:00,Sunny/clear,7.4,967.0,31,1.2,153
xiayunling_meo,2018-03-09 09:00:00,Sunny/clear,6.9,966.9,32,1.3,324
xiayunling_meo,2018-03-09 10:00:00,Sunny/clear,5.9,967.3,36,1.3,275
xiayunling_meo,2018-03-09 11:00:00,Sunny/clear,4.4,967.9,40,0.9,191
xiayunling_meo,2018-03-09 12:00:00,Sunny/clear,2.8,967.7,46,0.7,192
xiayunling_meo,2018-03-09 13:00:00,Sunny/clear,1.9,967.8,47,0.4,138
xiayunling_meo,2018-03-09 14:00:00,Sunny/clear,1.8,968.2,47,0.9,318
xiayunling_meo,2018-03-09 15:00:00,Sunny/clear,1.6,968.4,48,1.3,248
xiayunling_meo,2018-03-09 16:00:00,Sunny/clear,-0.5,968.5,55,0.5,101
xiayunling_meo,2018-03-09 17:00:00,Sunny/clear,-1.0,968.7,58,0.3,184
xiayunling_meo,2018-03-09 18:00:00,Sunny/clear,-1.3,969.1,60,0.9,152
xiayunling_meo,2018-03-09 19:00:00,Sunny/clear,-1.7,969.3,61,0.8,167
xiayunling_meo,2018-03-09 20:00:00,Sunny/clear,-2.4,969.6,63,0.1,999017
xiayunling_meo,2018-03-09 21:00:00,Sunny/clear,-2.5,970.1,63,1.0,159
xiayunling_meo,2018-03-09 22:00:00,Sunny/clear,-2.6,970.5,63,0.7,148
xiayunling_meo,2018-03-09 23:00:00,Sunny/clear,-3.0,971.1,66,1.0,186
xiayunling_meo,2018-03-10 00:00:00,Sunny/clear,-1.9,972.2,61,0.6,299
xiayunling_meo,2018-03-10 00:00:00,Sunny/clear,-1.9,972.2,61,0.6,299
xiayunling_meo,2018-03-10 01:00:00,Sunny/clear,3.5,972.9,40,0.6,148
xiayunling_meo,2018-03-10 02:00:00,Sunny/clear,7.7,973.3,30,0.7,53
xiayunling_meo,2018-03-10 03:00:00,Sunny/clear,12.0,973.1,20,2.3,323
xiayunling_meo,2018-03-10 04:00:00,Sunny/clear,13.2,972.8,17,2.6,316
xiayunling_meo,2018-03-10 05:00:00,Sunny/clear,13.4,972.1,19,3.8,214
xiayunling_meo,2018-03-10 06:00:00,Sunny/clear,13.6,971.7,17,4.1,209
xiayunling_meo,2018-03-10 07:00:00,Sunny/clear,12.9,971.6,21,4.1,188
xiayunling_meo,2018-03-10 08:00:00,Sunny/clear,12.0,971.8,21,2.2,200
xiayunling_meo,2018-03-10 09:00:00,Sunny/clear,10.8,972.0,26,3.6,204
xiayunling_meo,2018-03-10 10:00:00,Sunny/clear,9.6,972.3,30,2.0,207
xiayunling_meo,2018-03-10 11:00:00,Sunny/clear,6.5,972.8,39,2.1,175
xiayunling_meo,2018-03-10 12:00:00,Sunny/clear,6.5,973.5,49,1.8,174
xiayunling_meo,2018-03-10 13:00:00,Sunny/clear,4.8,974.0,53,0.7,181
xiayunling_meo,2018-03-10 14:00:00,Sunny/clear,2.6,974.7,59,0.6,189
xiayunling_meo,2018-03-10 15:00:00,Hail,1.0,974.9,64,0.8,156
xiayunling_meo,2018-03-10 16:00:00,Hail,0.0,975.4,67,0.4,65
xiayunling_meo,2018-03-10 17:00:00,Sunny/clear,-0.6,975.4,66,0.6,180
xiayunling_meo,2018-03-10 18:00:00,Sunny/clear,-1.7,975.3,69,0.3,128
xiayunling_meo,2018-03-10 19:00:00,Sunny/clear,-2.3,974.7,72,0.6,170
xiayunling_meo,2018-03-10 20:00:00,Sunny/clear,-3.1,974.4,74,0.0,999017
xiayunling_meo,2018-03-10 21:00:00,Sunny/clear,-3.6,974.7,77,0.4,347
xiayunling_meo,2018-03-10 22:00:00,Sunny/clear,-3.8,975.0,77,1.1,175
xiayunling_meo,2018-03-10 23:00:00,Sunny/clear,-4.4,975.3,79,0.6,328
xiayunling_meo,2018-03-11 00:00:00,Sunny/clear,-3.8,975.5,77,0.4,104
xiayunling_meo,2018-03-11 00:00:00,Sunny/clear,-3.8,975.5,77,0.4,104
xiayunling_meo,2018-03-11 01:00:00,Sunny/clear,-1.4,975.4,63,0.9,359
xiayunling_meo,2018-03-11 02:00:00,Sunny/clear,-0.2,974.9,57,0.7,349
xiayunling_meo,2018-03-11 03:00:00,Sunny/clear,1.5,974.0,51,0.8,336
xiayunling_meo,2018-03-11 04:00:00,Sunny/clear,4.3,973.0,43,1.9,360
xiayunling_meo,2018-03-11 05:00:00,Sunny/clear,5.2,971.9,47,1.7,2
xiayunling_meo,2018-03-11 06:00:00,Hail,6.5,970.7,44,2.6,319
xiayunling_meo,2018-03-11 07:00:00,Sunny/clear,6.5,969.9,40,2.4,352
xiayunling_meo,2018-03-11 08:00:00,Sunny/clear,5.5,969.4,38,3.9,332
xiayunling_meo,2018-03-11 09:00:00,Sunny/clear,4.4,969.5,39,3.8,323
xiayunling_meo,2018-03-11 10:00:00,Sunny/clear,3.4,969.7,41,2.4,310
xiayunling_meo,2018-03-11 11:00:00,Sunny/clear,1.9,969.7,45,0.4,99
xiayunling_meo,2018-03-11 12:00:00,Sunny/clear,1.0,970.0,49,0.6,145
xiayunling_meo,2018-03-11 13:00:00,Sunny/clear,0.6,970.0,52,0.9,168
xiayunling_meo,2018-03-11 14:00:00,Sunny/clear,-0.1,969.9,54,0.7,183
xiayunling_meo,2018-03-11 15:00:00,Sunny/clear,-0.3,969.2,56,0.0,999017
xiayunling_meo,2018-03-11 16:00:00,Sunny/clear,-0.9,968.5,58,0.0,999017
xiayunling_meo,2018-03-11 17:00:00,Sunny/clear,-1.7,968.0,63,0.6,193
xiayunling_meo,2018-03-11 18:00:00,Sunny/clear,-2.0,967.7,66,0.8,181
xiayunling_meo,2018-03-11 19:00:00,Sunny/clear,-2.7,966.9,67,0.0,999017
xiayunling_meo,2018-03-11 20:00:00,Sunny/clear,-3.0,966.2,70,0.0,999017
xiayunling_meo,2018-03-11 21:00:00,Sunny/clear,-3.2,965.9,72,0.7,150
xiayunling_meo,2018-03-11 22:00:00,Hail,-3.6,965.6,75,0.5,203
xiayunling_meo,2018-03-11 23:00:00,Hail,-3.4,965.5,77,0.3,159
xiayunling_meo,2018-03-12 00:00:00,Hail,-2.4,965.5,74,0.5,215
xiayunling_meo,2018-03-12 00:00:00,Hail,-2.4,965.5,74,0.5,215
xiayunling_meo,2018-03-12 01:00:00,Hail,1.1,965.1,62,0.4,79
xiayunling_meo,2018-03-12 02:00:00,Hail,4.7,964.8,45,0.5,357
xiayunling_meo,2018-03-12 03:00:00,Sunny/clear,7.5,963.7,39,1.1,347
xiayunling_meo,2018-03-12 04:00:00,Sunny/clear,10.4,962.5,34,1.3,318
xiayunling_meo,2018-03-12 05:00:00,Sunny/clear,12.3,961.4,29,1.4,327
xiayunling_meo,2018-03-12 06:00:00,Sunny/clear,13.7,960.6,26,2.8,317
xiayunling_meo,2018-03-12 07:00:00,Sunny/clear,13.9,960.2,26,3.2,327
xiayunling_meo,2018-03-12 08:00:00,Sunny/clear,14.3,959.8,25,1.0,10
xiayunling_meo,2018-03-12 09:00:00,Sunny/clear,12.0,959.9,30,1.6,309
xiayunling_meo,2018-03-12 10:00:00,Sunny/clear,9.6,960.2,35,0.7,35
xiayunling_meo,2018-03-12 11:00:00,Sunny/clear,7.6,961.3,40,0.8,56
xiayunling_meo,2018-03-12 12:00:00,Hail,6.1,961.2,45,1.0,154
xiayunling_meo,2018-03-12 13:00:00,Hail,4.1,961.8,52,0.2,999017
xiayunling_meo,2018-03-12 14:00:00,Hail,3.1,962.0,56,1.1,171
xiayunling_meo,2018-03-12 15:00:00,Hail,2.0,961.7,59,0.8,218
xiayunling_meo,2018-03-12 16:00:00,Hail,1.5,961.1,62,0.8,0
xiayunling_meo,2018-03-12 17:00:00,Hail,1.0,961.0,65,1.0,4
xiayunling_meo,2018-03-12 18:00:00,Hail,0.5,961.2,68,0.5,163
xiayunling_meo,2018-03-12 19:00:00,Hail,-0.3,960.7,69,0.1,999017
xiayunling_meo,2018-03-12 20:00:00,Hail,-0.5,960.4,71,0.1,999017
xiayunling_meo,2018-03-12 21:00:00,Hail,-0.9,960.4,73,0.5,13
xiayunling_meo,2018-03-12 22:00:00,Hail,-1.0,960.6,75,0.9,176
xiayunling_meo,2018-03-12 23:00:00,Hail,-1.0,960.7,77,0.7,204
xiayunling_meo,2018-03-13 00:00:00,Hail,0.2,961.0,74,0.7,20
xiayunling_meo,2018-03-13 00:00:00,Hail,0.2,961.0,74,0.7,20
xiayunling_meo,2018-03-13 01:00:00,Hail,4.7,961.1,58,1.0,336
xiayunling_meo,2018-03-13 02:00:00,Sunny/clear,10.8,960.8,38,1.2,340
xiayunling_meo,2018-03-13 03:00:00,Sunny/clear,15.9,960.3,27,1.5,344
xiayunling_meo,2018-03-13 04:00:00,Sunny/clear,19.4,959.7,21,2.2,332
xiayunling_meo,2018-03-13 05:00:00,Sunny/clear,21.8,959.0,18,3.3,337
xiayunling_meo,2018-03-13 06:00:00,Sunny/clear,22.3,958.3,18,2.5,330
xiayunling_meo,2018-03-13 07:00:00,Hail,21.9,958.1,19,3.9,325
xiayunling_meo,2018-03-13 08:00:00,Hail,21.5,958.2,20,2.4,312
xiayunling_meo,2018-03-13 09:00:00,Hail,19.1,958.7,23,2.8,312
xiayunling_meo,2018-03-13 10:00:00,Hail,16.5,959.4,27,2.0,340
xiayunling_meo,2018-03-13 11:00:00,Hail,11.7,960.3,36,0.0,999017
xiayunling_meo,2018-03-13 12:00:00,Hail,9.8,961.0,42,0.7,112
xiayunling_meo,2018-03-13 13:00:00,Hail,8.3,961.5,46,1.0,169
xiayunling_meo,2018-03-13 14:00:00,Hail,7.3,961.5,49,0.8,160
xiayunling_meo,2018-03-13 15:00:00,Hail,6.7,961.5,51,0.5,218
xiayunling_meo,2018-03-13 16:00:00,Hail,6.2,961.5,53,0.0,999017
xiayunling_meo,2018-03-13 17:00:00,Hail,5.5,961.8,56,0.4,325
xiayunling_meo,2018-03-13 18:00:00,Hail,4.8,961.8,58,0.8,337
xiayunling_meo,2018-03-13 19:00:00,Hail,4.3,961.6,61,0.7,198
xiayunling_meo,2018-03-13 20:00:00,Hail,3.8,961.4,63,0.6,155
xiayunling_meo,2018-03-13 21:00:00,Hail,3.0,961.2,67,0.2,999017
xiayunling_meo,2018-03-13 22:00:00,Hail,3.0,961.2,68,0.0,999017
xiayunling_meo,2018-03-13 23:00:00,Hail,3.1,961.6,70,1.0,4
xiayunling_meo,2018-03-14 00:00:00,Hail,4.9,961.6,68,0.7,203
xiayunling_meo,2018-03-14 00:00:00,Hail,4.9,961.6,68,0.7,203
xiayunling_meo,2018-03-14 01:00:00,Hail,7.9,961.3,60,1.0,167
xiayunling_meo,2018-03-14 02:00:00,Hail,11.4,961.1,48,1.0,328
xiayunling_meo,2018-03-14 03:00:00,Hail,14.5,960.4,42,1.9,333
xiayunling_meo,2018-03-14 04:00:00,Hail,16.7,959.5,37,1.7,330
xiayunling_meo,2018-03-14 05:00:00,Hail,18.6,958.6,35,1.1,317
xiayunling_meo,2018-03-14 06:00:00,Hail,19.7,957.7,37,4.0,221
xiayunling_meo,2018-03-14 07:00:00,Hail,19.8,957.4,38,1.5,347
xiayunling_meo,2018-03-14 08:00:00,Hail,17.8,957.6,43,1.9,308
xiayunling_meo,2018-03-14 09:00:00,Hail,15.6,958.0,50,2.7,302
xiayunling_meo,2018-03-14 10:00:00,Hail,13.8,958.2,54,1.3,88
xiayunling_meo,2018-03-14 11:00:00,Hail,12.2,959.4,59,0.5,220
xiayunling_meo,2018-03-14 12:00:00,Hail,10.2,960.2,66,1.1,155
xiayunling_meo,2018-03-14 13:00:00,Hail,10.2,960.5,66,1.1,142
xiayunling_meo,2018-03-14 14:00:00,Hail,8.8,962.0,71,1.1,336
xiayunling_meo,2018-03-14 15:00:00,Hail,7.9,962.4,74,1.1,163
xiayunling_meo,2018-03-14 16:00:00,Hail,6.7,963.2,78,0.8,229
xiayunling_meo,2018-03-14 17:00:00,Hail,6.6,963.7,78,0.8,191
xiayunling_meo,2018-03-14 18:00:00,Hail,6.1,964.4,79,1.0,146
xiayunling_meo,2018-03-14 19:00:00,Hail,7.4,965.8,58,2.8,335
xiayunling_meo,2018-03-14 20:00:00,Sunny/clear,10.8,966.7,33,2.6,356
xiayunling_meo,2018-03-14 21:00:00,Sunny/clear,10.2,968.3,32,2.7,4
xiayunling_meo,2018-03-14 22:00:00,Sunny/clear,8.8,969.9,32,3.9,339
xiayunling_meo,2018-03-14 23:00:00,Sunny/clear,7.5,971.4,33,5.6,329
xiayunling_meo,2018-03-15 00:00:00,Sunny/clear,6.7,973.2,32,3.5,331
xiayunling_meo,2018-03-15 00:00:00,Sunny/clear,6.7,973.2,32,3.5,331
xiayunling_meo,2018-03-15 01:00:00,Sunny/clear,6.8,974.6,30,3.7,331
xiayunling_meo,2018-03-15 02:00:00,Sunny/clear,7.6,975.4,25,3.3,332
xiayunling_meo,2018-03-15 03:00:00,Sunny/clear,9.8,975.6,15,5.5,333
xiayunling_meo,2018-03-15 04:00:00,Sunny/clear,10.8,975.9,10,2.6,62
xiayunling_meo,2018-03-15 05:00:00,Sunny/clear,11.0,976.0,8,4.0,318
xiayunling_meo,2018-03-15 06:00:00,Sunny/clear,11.6,975.7,8,2.5,279
xiayunling_meo,2018-03-15 07:00:00,Sunny/clear,11.8,975.7,7,3.4,316
xiayunling_meo,2018-03-15 08:00:00,Sunny/clear,11.5,975.7,7,2.7,301
xiayunling_meo,2018-03-15 09:00:00,Sunny/clear,10.1,976.1,8,4.0,330
xiayunling_meo,2018-03-15 10:00:00,Sunny/clear,8.2,977.2,11,1.9,239
xiayunling_meo,2018-03-15 11:00:00,Sunny/clear,6.2,978.2,14,1.4,194
xiayunling_meo,2018-03-15 12:00:00,Sunny/clear,3.9,979.3,18,1.3,177
xiayunling_meo,2018-03-15 13:00:00,Sunny/clear,4.1,980.4,33,1.9,289
xiayunling_meo,2018-03-15 14:00:00,Sunny/clear,3.1,981.2,47,3.6,225
xiayunling_meo,2018-03-15 15:00:00,Sunny/clear,2.4,981.8,47,4.8,204
xiayunling_meo,2018-03-15 16:00:00,Sunny/clear,1.6,982.0,44,2.2,160
xiayunling_meo,2018-03-15 17:00:00,Sunny/clear,1.2,982.1,41,1.8,172
xiayunling_meo,2018-03-15 18:00:00,Sunny/clear,0.1,982.1,45,2.6,189
xiayunling_meo,2018-03-15 19:00:00,Sunny/clear,-0.2,981.7,48,1.5,242
xiayunling_meo,2018-03-15 20:00:00,Sunny/clear,-1.0,981.9,54,1.0,170
xiayunling_meo,2018-03-15 21:00:00,Sunny/clear,-1.8,981.9,55,0.5,239
xiayunling_meo,2018-03-15 22:00:00,Sunny/clear,-1.6,982.0,59,1.4,183
xiayunling_meo,2018-03-15 23:00:00,Sunny/clear,-2.4,982.4,62,0.8,177
xiayunling_meo,2018-03-16 00:00:00,Sunny/clear,-2.0,982.8,60,0.7,104
xiayunling_meo,2018-03-16 00:00:00,Sunny/clear,-2.0,982.8,60,0.7,104
xiayunling_meo,2018-03-16 01:00:00,Sunny/clear,2.3,983.1,49,3.4,175
xiayunling_meo,2018-03-16 02:00:00,Sunny/clear,3.4,983.0,46,2.4,199
xiayunling_meo,2018-03-16 03:00:00,Sunny/clear,4.7,981.8,40,4.1,187
xiayunling_meo,2018-03-16 04:00:00,Sunny/clear,6.1,980.7,35,3.3,207
xiayunling_meo,2018-03-16 05:00:00,Sunny/clear,6.9,979.5,33,2.2,174
xiayunling_meo,2018-03-16 06:00:00,Sunny/clear,7.3,978.4,30,2.5,208
xiayunling_meo,2018-03-16 07:00:00,Sunny/clear,7.3,977.7,29,4.5,213
xiayunling_meo,2018-03-16 08:00:00,Sunny/clear,6.8,977.2,29,4.1,199
xiayunling_meo,2018-03-16 09:00:00,Sunny/clear,5.4,977.1,30,5.1,216
xiayunling_meo,2018-03-16 10:00:00,Sunny/clear,4.8,976.8,32,2.7,211
xiayunling_meo,2018-03-16 11:00:00,Sunny/clear,4.4,976.9,33,3.0,215
xiayunling_meo,2018-03-16 12:00:00,Sunny/clear,4.0,977.1,35,3.0,179
xiayunling_meo,2018-03-16 13:00:00,Sunny/clear,3.8,977.5,37,3.1,164
xiayunling_meo,2018-03-16 14:00:00,Sunny/clear,3.6,977.5,38,3.9,181
xiayunling_meo,2018-03-16 15:00:00,Sunny/clear,3.4,977.1,39,2.9,202
xiayunling_meo,2018-03-16 16:00:00,Sunny/clear,3.2,976.5,39,1.7,170
xiayunling_meo,2018-03-16 17:00:00,Sunny/clear,3.1,976.0,39,1.9,148
xiayunling_meo,2018-03-16 18:00:00,Sunny/clear,3.4,975.4,39,2.6,178
xiayunling_meo,2018-03-16 19:00:00,Sunny/clear,3.0,974.7,41,2.5,199
xiayunling_meo,2018-03-16 20:00:00,Sunny/clear,2.9,974.3,43,2.4,194
xiayunling_meo,2018-03-16 21:00:00,Sunny/clear,2.7,974.1,44,1.9,200
xiayunling_meo,2018-03-16 22:00:00,Sunny/clear,2.6,974.5,47,1.5,170
xiayunling_meo,2018-03-16 23:00:00,Hail,0.4,974.6,77,0.4,72
xiayunling_meo,2018-03-17 00:00:00,Light Rain,0.0,974.8,86,0.8,241
xiayunling_meo,2018-03-17 00:00:00,Light Rain,0.0,974.8,86,0.8,241
xiayunling_meo,2018-03-17 01:00:00,Cloudy,0.0,975.4,90,0.9,328
xiayunling_meo,2018-03-17 02:00:00,Hail,1.3,975.0,82,2.4,200
xiayunling_meo,2018-03-17 03:00:00,Sunny/clear,1.7,974.5,73,4.9,200
xiayunling_meo,2018-03-17 04:00:00,Sunny/clear,1.3,974.1,78,2.6,182
xiayunling_meo,2018-03-17 05:00:00,Sunny/clear,1.1,973.5,80,1.7,164
xiayunling_meo,2018-03-17 06:00:00,Sunny/clear,0.8,973.2,84,1.0,151
xiayunling_meo,2018-03-17 07:00:00,Hail,0.7,972.9,86,1.6,191
xiayunling_meo,2018-03-17 08:00:00,Hail,0.7,972.7,87,1.1,134
xiayunling_meo,2018-03-17 09:00:00,Hail,0.0,972.4,89,2.9,336
xiayunling_meo,2018-03-17 10:00:00,Cloudy,-0.1,972.9,91,1.3,359
xiayunling_meo,2018-03-17 11:00:00,Cloudy,-0.2,973.2,92,0.5,346
xiayunling_meo,2018-03-17 12:00:00,Cloudy,0.0,973.7,93,0.8,309
xiayunling_meo,2018-03-17 13:00:00,Cloudy,0.0,973.7,93,0.7,306
xiayunling_meo,2018-03-17 14:00:00,Cloudy,0.0,973.8,93,0.9,347
xiayunling_meo,2018-03-17 15:00:00,Cloudy,0.0,973.7,94,0.7,354
xiayunling_meo,2018-03-17 16:00:00,Cloudy,0.0,973.5,93,0.8,17
xiayunling_meo,2018-03-17 17:00:00,Cloudy,0.1,973.2,93,0.9,314
xiayunling_meo,2018-03-17 18:00:00,Cloudy,0.1,973.2,92,0.7,326
xiayunling_meo,2018-03-17 19:00:00,Cloudy,0.2,972.5,92,0.5,335
xiayunling_meo,2018-03-17 20:00:00,Cloudy,0.2,972.4,91,0.8,3
xiayunling_meo,2018-03-17 21:00:00,Hail,0.4,972.5,88,0.6,96
xiayunling_meo,2018-03-17 22:00:00,Hail,0.5,972.8,84,1.3,71
xiayunling_meo,2018-03-17 23:00:00,Hail,0.6,972.8,84,0.0,999017
xiayunling_meo,2018-03-18 00:00:00,Hail,1.2,973.2,81,1.2,150
xiayunling_meo,2018-03-18 00:00:00,Hail,1.2,973.2,81,1.2,150
xiayunling_meo,2018-03-18 01:00:00,Hail,1.9,973.6,79,0.6,106
xiayunling_meo,2018-03-18 02:00:00,Sunny/clear,4.0,973.7,72,0.4,154
xiayunling_meo,2018-03-18 03:00:00,Sunny/clear,6.2,973.5,67,2.7,337
xiayunling_meo,2018-03-18 04:00:00,Sunny/clear,7.6,973.0,62,2.5,336
xiayunling_meo,2018-03-18 05:00:00,Sunny/clear,9.2,972.1,53,4.9,337
xiayunling_meo,2018-03-18 06:00:00,Sunny/clear,11.6,971.1,36,5.7,345
xiayunling_meo,2018-03-18 07:00:00,Sunny/clear,12.2,970.6,29,5.2,349
xiayunling_meo,2018-03-18 08:00:00,Sunny/clear,12.0,970.5,33,4.0,337
xiayunling_meo,2018-03-18 09:00:00,Sunny/clear,10.4,970.9,41,3.4,340
xiayunling_meo,2018-03-18 10:00:00,Sunny/clear,9.3,971.7,44,2.2,326
xiayunling_meo,2018-03-18 11:00:00,Sunny/clear,6.4,972.5,55,1.0,209
xiayunling_meo,2018-03-18 12:00:00,Sunny/clear,4.5,973.1,62,1.2,177
xiayunling_meo,2018-03-18 13:00:00,Sunny/clear,3.4,973.7,66,0.9,189
xiayunling_meo,2018-03-18 14:00:00,Sunny/clear,2.6,973.9,67,1.1,174
xiayunling_meo,2018-03-18 15:00:00,Sunny/clear,1.8,974.0,71,0.2,999017
xiayunling_meo,2018-03-18 16:00:00,Sunny/clear,2.1,974.1,69,1.1,174
xiayunling_meo,2018-03-18 17:00:00,Sunny/clear,1.4,974.1,71,1.0,169
xiayunling_meo,2018-03-18 18:00:00,Sunny/clear,0.1,974.2,76,0.9,221
xiayunling_meo,2018-03-18 19:00:00,Sunny/clear,0.7,974.1,75,0.9,185
xiayunling_meo,2018-03-18 20:00:00,Sunny/clear,0.4,974.1,76,0.2,999017
xiayunling_meo,2018-03-18 21:00:00,Sunny/clear,0.2,974.4,75,0.3,281
xiayunling_meo,2018-03-18 22:00:00,Sunny/clear,0.3,974.9,73,0.8,165
xiayunling_meo,2018-03-18 23:00:00,Sunny/clear,1.0,975.7,71,0.9,158
xiayunling_meo,2018-03-19 00:00:00,Sunny/clear,2.6,976.6,67,0.6,71
xiayunling_meo,2018-03-19 00:00:00,Sunny/clear,2.6,976.6,67,0.6,71
xiayunling_meo,2018-03-19 01:00:00,Sunny/clear,5.5,977.1,54,0.1,999017
xiayunling_meo,2018-03-19 02:00:00,Sunny/clear,10.1,977.0,37,1.8,336
xiayunling_meo,2018-03-19 03:00:00,Sunny/clear,11.7,976.6,30,2.4,309
xiayunling_meo,2018-03-19 04:00:00,Sunny/clear,13.2,976.0,27,2.4,331
xiayunling_meo,2018-03-19 05:00:00,Sunny/clear,13.3,975.5,28,2.7,205
xiayunling_meo,2018-03-19 06:00:00,Sunny/clear,13.7,974.9,26,1.3,155
xiayunling_meo,2018-03-19 07:00:00,Sunny/clear,13.5,974.6,25,2.9,126
xiayunling_meo,2018-03-19 08:00:00,Sunny/clear,12.4,974.7,27,3.2,223
xiayunling_meo,2018-03-19 09:00:00,Sunny/clear,11.4,975.1,34,2.9,110
xiayunling_meo,2018-03-19 10:00:00,Sunny/clear,10.2,975.6,38,1.6,162
xiayunling_meo,2018-03-19 11:00:00,Sunny/clear,8.0,976.3,45,0.8,211
xiayunling_meo,2018-03-19 12:00:00,Sunny/clear,6.5,976.9,49,1.1,164
xiayunling_meo,2018-03-19 13:00:00,Sunny/clear,5.2,977.5,54,1.0,166
xiayunling_meo,2018-03-19 14:00:00,Sunny/clear,4.4,978.2,58,0.5,206
xiayunling_meo,2018-03-19 15:00:00,Sunny/clear,4.0,978.7,59,1.1,138
xiayunling_meo,2018-03-19 16:00:00,Sunny/clear,3.2,978.9,61,0.6,346
xiayunling_meo,2018-03-19 17:00:00,Sunny/clear,2.6,979.2,65,0.0,999017
xiayunling_meo,2018-03-19 18:00:00,Sunny/clear,2.4,979.3,64,0.9,214
