,PM2.5,utc_time
7551,114.55882352941177,2017-12-14 16:00:00
7552,112.58823529411765,2017-12-14 17:00:00
7553,109.32352941176471,2017-12-14 18:00:00
7554,103.41176470588235,2017-12-14 19:00:00
7555,97.0,2017-12-14 20:00:00
7556,92.08823529411765,2017-12-14 21:00:00
7557,80.17647058823529,2017-12-14 22:00:00
7558,60.6764705882353,2017-12-14 23:00:00
7559,39.23529411764706,2017-12-15 00:00:00
7560,28.176470588235293,2017-12-15 01:00:00
7561,22.41176470588235,2017-12-15 02:00:00
7562,15.757575757575758,2017-12-15 03:00:00
7563,13.176470588235293,2017-12-15 04:00:00
7564,13.735294117647058,2017-12-15 05:00:00
7565,12.352941176470589,2017-12-15 06:00:00
7566,9.606060606060606,2017-12-15 07:00:00
7567,9.5,2017-12-15 08:00:00
7568,10.636363636363637,2017-12-15 09:00:00
7569,12.0,2017-12-15 10:00:00
7570,13.382352941176471,2017-12-15 11:00:00
7571,12.852941176470589,2017-12-15 12:00:00
7572,12.764705882352942,2017-12-15 13:00:00
7573,12.333333333333334,2017-12-15 14:00:00
7574,12.1875,2017-12-15 15:00:00
7575,12.290322580645162,2017-12-15 16:00:00
7576,8.90625,2017-12-15 17:00:00
7577,7.375,2017-12-15 18:00:00
7578,6.5625,2017-12-15 19:00:00
7579,6.875,2017-12-15 20:00:00
7580,7.096774193548387,2017-12-15 21:00:00
7581,6.848484848484849,2017-12-15 22:00:00
7582,6.878787878787879,2017-12-15 23:00:00
7583,8.0625,2017-12-16 00:00:00
7584,9.766666666666667,2017-12-16 01:00:00
7585,8.46875,2017-12-16 02:00:00
7586,8.096774193548388,2017-12-16 03:00:00
7587,10.733333333333333,2017-12-16 04:00:00
7588,8.242424242424242,2017-12-16 05:00:00
7589,7.46875,2017-12-16 06:00:00
7590,7.9393939393939394,2017-12-16 07:00:00
7591,7.242424242424242,2017-12-16 08:00:00
7592,7.78125,2017-12-16 09:00:00
7593,9.3125,2017-12-16 10:00:00
7594,11.25,2017-12-16 11:00:00
7595,11.9375,2017-12-16 12:00:00
7596,11.35483870967742,2017-12-16 13:00:00
7597,14.67741935483871,2017-12-16 14:00:00
7598,16.53125,2017-12-16 15:00:00
7599,17.225806451612904,2017-12-16 16:00:00
7600,19.5625,2017-12-16 17:00:00
7601,19.78125,2017-12-16 18:00:00
7602,19.225806451612904,2017-12-16 19:00:00
7603,21.25,2017-12-16 20:00:00
7604,23.1875,2017-12-16 21:00:00
7605,24.84375,2017-12-16 22:00:00
7606,28.838709677419356,2017-12-16 23:00:00
7607,27.96875,2017-12-17 00:00:00
7608,33.84375,2017-12-17 01:00:00
7609,40.625,2017-12-17 02:00:00
7610,38.25,2017-12-17 03:00:00
7611,33.21875,2017-12-17 04:00:00
7612,29.375,2017-12-17 05:00:00
7613,25.625,2017-12-17 06:00:00
7614,26.303030303030305,2017-12-17 07:00:00
7615,31.242424242424242,2017-12-17 08:00:00
7616,29.939393939393938,2017-12-17 09:00:00
7617,30.375,2017-12-17 10:00:00
7618,38.774193548387096,2017-12-17 11:00:00
7619,43.78787878787879,2017-12-17 12:00:00
7620,48.42424242424242,2017-12-17 13:00:00
7621,46.46875,2017-12-17 14:00:00
7622,56.45454545454545,2017-12-17 15:00:00
7623,46.6875,2017-12-17 16:00:00
7624,41.515151515151516,2017-12-17 17:00:00
7625,36.39393939393939,2017-12-17 18:00:00
7626,31.34375,2017-12-17 19:00:00
7627,26.848484848484848,2017-12-17 20:00:00
7628,23.09090909090909,2017-12-17 21:00:00
7629,19.12121212121212,2017-12-17 22:00:00
7630,15.848484848484848,2017-12-17 23:00:00
7631,15.393939393939394,2017-12-18 00:00:00
7632,15.0,2017-12-18 01:00:00
7633,13.741935483870968,2017-12-18 02:00:00
7634,12.03225806451613,2017-12-18 03:00:00
7635,10.161290322580646,2017-12-18 04:00:00
7636,9.272727272727273,2017-12-18 05:00:00
7637,7.363636363636363,2017-12-18 06:00:00
7638,6.787878787878788,2017-12-18 07:00:00
7639,7.303030303030303,2017-12-18 08:00:00
7640,6.757575757575758,2017-12-18 09:00:00
7641,7.5625,2017-12-18 10:00:00
7642,9.911764705882353,2017-12-18 11:00:00
7643,7.588235294117647,2017-12-18 12:00:00
7644,6.970588235294118,2017-12-18 13:00:00
7645,6.323529411764706,2017-12-18 14:00:00
7646,6.9411764705882355,2017-12-18 15:00:00
7647,7.84375,2017-12-18 16:00:00
7648,12.882352941176471,2017-12-18 17:00:00
7649,10.823529411764707,2017-12-18 18:00:00
7650,11.558823529411764,2017-12-18 19:00:00
7651,10.147058823529411,2017-12-18 20:00:00
7652,11.5,2017-12-18 21:00:00
7653,14.470588235294118,2017-12-18 22:00:00
7654,16.484848484848484,2017-12-18 23:00:00
7655,21.205882352941178,2017-12-19 00:00:00
7656,33.21875,2017-12-19 01:00:00
7657,31.41176470588235,2017-12-19 02:00:00
7658,27.848484848484848,2017-12-19 03:00:00
7659,36.44117647058823,2017-12-19 04:00:00
7660,41.3235294117647,2017-12-19 05:00:00
7661,48.125,2017-12-19 06:00:00
7662,44.24242424242424,2017-12-19 07:00:00
7663,49.18181818181818,2017-12-19 08:00:00
7664,55.411764705882355,2017-12-19 09:00:00
7665,62.06060606060606,2017-12-19 10:00:00
7666,67.61764705882354,2017-12-19 11:00:00
7667,65.82352941176471,2017-12-19 12:00:00
7668,68.55882352941177,2017-12-19 13:00:00
7669,69.0,2017-12-19 14:00:00
7670,67.79411764705883,2017-12-19 15:00:00
7671,65.44117647058823,2017-12-19 16:00:00
7672,55.294117647058826,2017-12-19 17:00:00
7673,47.696969696969695,2017-12-19 18:00:00
7674,39.14705882352941,2017-12-19 19:00:00
7675,32.44117647058823,2017-12-19 20:00:00
7676,26.323529411764707,2017-12-19 21:00:00
7677,23.125,2017-12-19 22:00:00
7678,19.272727272727273,2017-12-19 23:00:00
7679,19.176470588235293,2017-12-20 00:00:00
7680,19.242424242424242,2017-12-20 01:00:00
7681,15.0,2017-12-20 02:00:00
7682,14.59375,2017-12-20 03:00:00
7683,9.6,2017-12-20 04:00:00
7684,7.555555555555555,2017-12-20 05:00:00
7685,8.32258064516129,2017-12-20 06:00:00
7686,5.962962962962963,2017-12-20 07:00:00
7687,7.2727272727272725,2017-12-20 08:00:00
7688,10.090909090909092,2017-12-20 09:00:00
7689,12.787878787878787,2017-12-20 10:00:00
7690,21.625,2017-12-20 11:00:00
7691,29.147058823529413,2017-12-20 12:00:00
7692,32.63636363636363,2017-12-20 13:00:00
7693,35.3235294117647,2017-12-20 14:00:00
7694,37.0,2017-12-20 15:00:00
7695,38.35294117647059,2017-12-20 16:00:00
7696,38.588235294117645,2017-12-20 17:00:00
7697,40.588235294117645,2017-12-20 18:00:00
7698,44.11764705882353,2017-12-20 19:00:00
7699,45.0,2017-12-20 20:00:00
7700,44.0,2017-12-20 21:00:00
7701,43.088235294117645,2017-12-20 22:00:00
7702,41.14705882352941,2017-12-20 23:00:00
7703,38.64705882352941,2017-12-21 00:00:00
7704,41.294117647058826,2017-12-21 01:00:00
7705,42.11764705882353,2017-12-21 02:00:00
7706,43.78125,2017-12-21 03:00:00
7707,45.903225806451616,2017-12-21 04:00:00
7708,44.44827586206897,2017-12-21 05:00:00
7709,45.73076923076923,2017-12-21 06:00:00
7710,65.875,2017-12-21 09:00:00
7711,83.11764705882354,2017-12-21 10:00:00
7712,98.9375,2017-12-21 11:00:00
7713,109.2258064516129,2017-12-21 12:00:00
7714,117.90625,2017-12-21 13:00:00
7715,117.87096774193549,2017-12-21 14:00:00
7716,114.0625,2017-12-21 15:00:00
7717,104.0,2017-12-21 16:00:00
7718,94.28125,2017-12-21 17:00:00
7719,95.09677419354838,2017-12-21 18:00:00
7720,88.96666666666667,2017-12-21 19:00:00
7721,87.37931034482759,2017-12-21 20:00:00
7722,80.33333333333333,2017-12-21 21:00:00
7723,73.13333333333334,2017-12-21 22:00:00
7724,69.21428571428571,2017-12-21 23:00:00
7725,62.10344827586207,2017-12-22 00:00:00
7726,55.3235294117647,2017-12-22 01:00:00
7727,41.911764705882355,2017-12-22 02:00:00
7728,31.59375,2017-12-22 03:00:00
7729,19.5,2017-12-22 04:00:00
7730,16.59375,2017-12-22 05:00:00
7731,12.909090909090908,2017-12-22 06:00:00
7732,13.419354838709678,2017-12-22 07:00:00
7733,12.34375,2017-12-22 08:00:00
7734,14.794117647058824,2017-12-22 09:00:00
7735,17.91176470588235,2017-12-22 10:00:00
7736,27.176470588235293,2017-12-22 11:00:00
7737,29.6875,2017-12-22 12:00:00
7738,30.323529411764707,2017-12-22 13:00:00
7739,28.058823529411764,2017-12-22 14:00:00
7740,28.647058823529413,2017-12-22 15:00:00
7741,30.181818181818183,2017-12-22 16:00:00
7742,28.0,2017-12-22 17:00:00
7743,25.735294117647058,2017-12-22 18:00:00
7744,23.61764705882353,2017-12-22 19:00:00
7745,21.58823529411765,2017-12-22 20:00:00
7746,21.61764705882353,2017-12-22 21:00:00
7747,19.794117647058822,2017-12-22 22:00:00
7748,21.0,2017-12-22 23:00:00
7749,23.941176470588236,2017-12-23 00:00:00
7750,30.61764705882353,2017-12-23 01:00:00
7751,35.1764705882353,2017-12-23 02:00:00
7752,40.94117647058823,2017-12-23 03:00:00
7753,46.794117647058826,2017-12-23 04:00:00
7754,46.44117647058823,2017-12-23 05:00:00
7755,43.705882352941174,2017-12-23 06:00:00
7756,42.3235294117647,2017-12-23 07:00:00
7757,53.26470588235294,2017-12-23 08:00:00
7758,46.0,2017-12-23 09:00:00
7759,48.39393939393939,2017-12-23 10:00:00
7760,51.61764705882353,2017-12-23 11:00:00
7761,54.088235294117645,2017-12-23 12:00:00
7762,55.088235294117645,2017-12-23 13:00:00
7763,57.8235294117647,2017-12-23 14:00:00
7764,58.705882352941174,2017-12-23 15:00:00
7765,58.303030303030305,2017-12-23 16:00:00
7766,50.470588235294116,2017-12-23 17:00:00
7767,36.61764705882353,2017-12-23 18:00:00
7768,30.91176470588235,2017-12-23 19:00:00
7769,27.735294117647058,2017-12-23 20:00:00
7770,24.88235294117647,2017-12-23 21:00:00
7771,20.0,2017-12-23 22:00:00
7772,17.91176470588235,2017-12-23 23:00:00
7773,16.147058823529413,2017-12-24 00:00:00
7774,14.818181818181818,2017-12-24 01:00:00
7775,10.176470588235293,2017-12-24 02:00:00
7776,9.363636363636363,2017-12-24 03:00:00
7777,9.117647058823529,2017-12-24 04:00:00
7778,8.727272727272727,2017-12-24 05:00:00
7779,8.727272727272727,2017-12-24 06:00:00
7780,7.242424242424242,2017-12-24 07:00:00
7781,7.375,2017-12-24 08:00:00
7782,7.606060606060606,2017-12-24 09:00:00
7783,7.484848484848484,2017-12-24 10:00:00
7784,9.794117647058824,2017-12-24 11:00:00
7785,8.352941176470589,2017-12-24 12:00:00
7786,8.294117647058824,2017-12-24 13:00:00
7787,7.5,2017-12-24 14:00:00
7788,7.823529411764706,2017-12-24 15:00:00
7789,7.84375,2017-12-24 16:00:00
7790,9.06060606060606,2017-12-24 17:00:00
7791,9.575757575757576,2017-12-24 18:00:00
7792,9.0,2017-12-24 19:00:00
7793,9.484848484848484,2017-12-24 20:00:00
7794,11.617647058823529,2017-12-24 21:00:00
7795,13.0,2017-12-24 22:00:00
7796,16.294117647058822,2017-12-24 23:00:00
7797,21.363636363636363,2017-12-25 00:00:00
7798,26.0,2017-12-25 01:00:00
7799,29.151515151515152,2017-12-25 02:00:00
7800,37.8235294117647,2017-12-25 03:00:00
7801,43.294117647058826,2017-12-25 04:00:00
7802,42.121212121212125,2017-12-25 05:00:00
7803,41.24242424242424,2017-12-25 06:00:00
7804,39.484848484848484,2017-12-25 07:00:00
7805,41.75757575757576,2017-12-25 08:00:00
7806,44.06060606060606,2017-12-25 09:00:00
7807,46.94117647058823,2017-12-25 10:00:00
7808,55.1764705882353,2017-12-25 11:00:00
7809,55.88235294117647,2017-12-25 12:00:00
7810,59.205882352941174,2017-12-25 13:00:00
7811,55.64705882352941,2017-12-25 14:00:00
7812,52.11764705882353,2017-12-25 15:00:00
7813,44.88235294117647,2017-12-25 16:00:00
7814,33.088235294117645,2017-12-25 17:00:00
7815,22.08823529411765,2017-12-25 18:00:00
7816,16.852941176470587,2017-12-25 19:00:00
7817,13.117647058823529,2017-12-25 20:00:00
7818,12.606060606060606,2017-12-25 21:00:00
7819,12.696969696969697,2017-12-25 22:00:00
7820,13.558823529411764,2017-12-25 23:00:00
7821,16.71875,2017-12-26 00:00:00
7822,21.08823529411765,2017-12-26 01:00:00
7823,25.852941176470587,2017-12-26 02:00:00
7824,25.28125,2017-12-26 03:00:00
7825,21.366666666666667,2017-12-26 04:00:00
7826,20.483870967741936,2017-12-26 05:00:00
7827,29.0,2017-12-26 06:00:00
7828,23.428571428571427,2017-12-26 07:00:00
7829,25.482758620689655,2017-12-26 08:00:00
7830,28.466666666666665,2017-12-26 09:00:00
7831,34.793103448275865,2017-12-26 10:00:00
7832,42.06666666666667,2017-12-26 11:00:00
7833,46.666666666666664,2017-12-26 12:00:00
7834,49.833333333333336,2017-12-26 13:00:00
7835,50.93333333333333,2017-12-26 14:00:00
7836,56.1,2017-12-26 15:00:00
7837,55.93333333333333,2017-12-26 16:00:00
7838,53.44827586206897,2017-12-26 17:00:00
7839,52.46666666666667,2017-12-26 18:00:00
7840,54.36666666666667,2017-12-26 19:00:00
7841,52.689655172413794,2017-12-26 20:00:00
7842,54.3448275862069,2017-12-26 21:00:00
7843,53.310344827586206,2017-12-26 22:00:00
7844,57.56666666666667,2017-12-26 23:00:00
7845,57.793103448275865,2017-12-27 00:00:00
7846,63.088235294117645,2017-12-27 01:00:00
7847,68.76470588235294,2017-12-27 02:00:00
7848,74.03125,2017-12-27 03:00:00
7849,80.76666666666667,2017-12-27 04:00:00
7850,85.90625,2017-12-27 05:00:00
7851,87.9090909090909,2017-12-27 06:00:00
7852,87.44117647058823,2017-12-27 07:00:00
7853,87.93939393939394,2017-12-27 08:00:00
7854,86.18181818181819,2017-12-27 09:00:00
7855,89.67647058823529,2017-12-27 10:00:00
7856,95.6470588235294,2017-12-27 11:00:00
7857,104.73529411764706,2017-12-27 12:00:00
7858,107.73529411764706,2017-12-27 13:00:00
7859,105.55882352941177,2017-12-27 14:00:00
7860,103.08823529411765,2017-12-27 15:00:00
7861,102.625,2017-12-27 16:00:00
7862,99.0,2017-12-27 17:00:00
7863,96.76470588235294,2017-12-27 18:00:00
7864,95.91176470588235,2017-12-27 19:00:00
7865,87.78787878787878,2017-12-27 20:00:00
7866,81.11764705882354,2017-12-27 21:00:00
7867,77.12121212121212,2017-12-27 22:00:00
7868,76.17647058823529,2017-12-27 23:00:00
7869,79.17647058823529,2017-12-28 00:00:00
7870,85.76470588235294,2017-12-28 01:00:00
7871,94.125,2017-12-28 02:00:00
7872,101.09375,2017-12-28 03:00:00
7873,107.12903225806451,2017-12-28 04:00:00
7874,117.86206896551724,2017-12-28 05:00:00
7875,120.96296296296296,2017-12-28 06:00:00
7876,126.66666666666667,2017-12-28 07:00:00
7877,129.32258064516128,2017-12-28 08:00:00
7878,135.06666666666666,2017-12-28 09:00:00
7879,145.75862068965517,2017-12-28 10:00:00
7880,152.15625,2017-12-28 11:00:00
7881,152.36363636363637,2017-12-28 12:00:00
7882,156.85294117647058,2017-12-28 13:00:00
7883,155.11764705882354,2017-12-28 14:00:00
7884,158.02941176470588,2017-12-28 15:00:00
7885,158.72727272727272,2017-12-28 16:00:00
7886,160.2941176470588,2017-12-28 17:00:00
7887,161.44117647058823,2017-12-28 18:00:00
7888,159.38235294117646,2017-12-28 19:00:00
7889,157.6764705882353,2017-12-28 20:00:00
7890,154.41176470588235,2017-12-28 21:00:00
7891,152.91176470588235,2017-12-28 22:00:00
7892,151.55882352941177,2017-12-28 23:00:00
7893,150.02941176470588,2017-12-29 00:00:00
7894,150.76470588235293,2017-12-29 01:00:00
7895,155.6764705882353,2017-12-29 02:00:00
7896,164.4848484848485,2017-12-29 03:00:00
7897,172.6060606060606,2017-12-29 04:00:00
7898,183.71875,2017-12-29 05:00:00
7899,199.57575757575756,2017-12-29 06:00:00
7900,207.93939393939394,2017-12-29 07:00:00
7901,209.9090909090909,2017-12-29 08:00:00
7902,210.97058823529412,2017-12-29 09:00:00
7903,210.11764705882354,2017-12-29 10:00:00
7904,210.8235294117647,2017-12-29 11:00:00
7905,211.75757575757575,2017-12-29 12:00:00
7906,212.35294117647058,2017-12-29 13:00:00
7907,211.2941176470588,2017-12-29 14:00:00
7908,210.7058823529412,2017-12-29 15:00:00
7909,213.3939393939394,2017-12-29 16:00:00
7910,215.61764705882354,2017-12-29 17:00:00
7911,212.61764705882354,2017-12-29 18:00:00
7912,206.55882352941177,2017-12-29 19:00:00
7913,210.58823529411765,2017-12-29 20:00:00
7914,214.35294117647058,2017-12-29 21:00:00
7915,213.08823529411765,2017-12-29 22:00:00
7916,210.76470588235293,2017-12-29 23:00:00
7917,209.54545454545453,2017-12-30 00:00:00
7918,205.85294117647058,2017-12-30 01:00:00
7919,204.75757575757575,2017-12-30 02:00:00
7920,201.9375,2017-12-30 03:00:00
7921,173.9090909090909,2017-12-30 04:00:00
7922,108.46875,2017-12-30 05:00:00
7923,81.02941176470588,2017-12-30 06:00:00
7924,56.38235294117647,2017-12-30 07:00:00
7925,42.333333333333336,2017-12-30 08:00:00
7926,35.205882352941174,2017-12-30 09:00:00
7927,35.470588235294116,2017-12-30 10:00:00
7928,32.15151515151515,2017-12-30 11:00:00
7929,30.235294117647058,2017-12-30 12:00:00
7930,31.38235294117647,2017-12-30 13:00:00
7931,29.484848484848484,2017-12-30 14:00:00
7932,27.88235294117647,2017-12-30 15:00:00
7933,17.272727272727273,2017-12-30 16:00:00
7934,23.823529411764707,2017-12-30 17:00:00
7935,23.323529411764707,2017-12-30 18:00:00
7936,26.58823529411765,2017-12-30 19:00:00
7937,16.424242424242426,2017-12-30 20:00:00
7938,24.705882352941178,2017-12-30 21:00:00
7939,28.735294117647058,2017-12-30 22:00:00
7940,26.424242424242426,2017-12-30 23:00:00
7941,27.88235294117647,2017-12-31 00:00:00
7942,34.11764705882353,2017-12-31 01:00:00
7943,36.696969696969695,2017-12-31 02:00:00
7944,33.935483870967744,2017-12-31 03:00:00
7945,43.24242424242424,2017-12-31 04:00:00
7946,45.63636363636363,2017-12-31 05:00:00
7947,42.61764705882353,2017-12-31 06:00:00
7948,37.44117647058823,2017-12-31 07:00:00
7949,37.64705882352941,2017-12-31 08:00:00
7950,42.03030303030303,2017-12-31 09:00:00
7951,51.529411764705884,2017-12-31 10:00:00
7952,63.911764705882355,2017-12-31 11:00:00
7953,64.70588235294117,2017-12-31 12:00:00
7954,63.72727272727273,2017-12-31 13:00:00
7955,64.23529411764706,2017-12-31 14:00:00
7956,62.94117647058823,2017-12-31 15:00:00
7957,62.303030303030305,2017-12-31 16:00:00
7958,63.54545454545455,2017-12-31 17:00:00
7959,52.14705882352941,2017-12-31 18:00:00
7960,46.35294117647059,2017-12-31 19:00:00
7961,42.8235294117647,2017-12-31 20:00:00
7962,35.93939393939394,2017-12-31 21:00:00
7963,28.727272727272727,2017-12-31 22:00:00
7964,28.029411764705884,2017-12-31 23:00:00
7965,28.058823529411764,2018-01-01 00:00:00
7966,27.88235294117647,2018-01-01 01:00:00
7967,24.4375,2018-01-01 02:00:00
7968,23.823529411764707,2018-01-01 03:00:00
7969,25.029411764705884,2018-01-01 04:00:00
7970,23.21212121212121,2018-01-01 05:00:00
7971,23.205882352941178,2018-01-01 06:00:00
7972,26.058823529411764,2018-01-01 07:00:00
7973,32.03030303030303,2018-01-01 08:00:00
7974,40.38235294117647,2018-01-01 09:00:00
7975,52.696969696969695,2018-01-01 10:00:00
7976,59.64705882352941,2018-01-01 11:00:00
7977,63.1764705882353,2018-01-01 12:00:00
7978,61.411764705882355,2018-01-01 13:00:00
7979,56.14705882352941,2018-01-01 14:00:00
7980,50.970588235294116,2018-01-01 15:00:00
7981,46.6875,2018-01-01 16:00:00
7982,45.411764705882355,2018-01-01 17:00:00
7983,44.81818181818182,2018-01-01 18:00:00
7984,45.088235294117645,2018-01-01 19:00:00
7985,48.09090909090909,2018-01-01 20:00:00
7986,47.470588235294116,2018-01-01 21:00:00
7987,49.470588235294116,2018-01-01 22:00:00
7988,51.303030303030305,2018-01-01 23:00:00
7989,49.44117647058823,2018-01-02 00:00:00
7990,50.14705882352941,2018-01-02 01:00:00
7991,46.90909090909091,2018-01-02 02:00:00
7992,40.411764705882355,2018-01-02 03:00:00
7993,27.264705882352942,2018-01-02 04:00:00
7994,21.735294117647058,2018-01-02 05:00:00
7995,18.12121212121212,2018-01-02 06:00:00
7996,15.548387096774194,2018-01-02 07:00:00
7997,13.875,2018-01-02 08:00:00
7998,13.852941176470589,2018-01-02 09:00:00
7999,11.625,2018-01-02 10:00:00
8000,18.0,2018-01-02 11:00:00
8001,20.264705882352942,2018-01-02 12:00:00
8002,14.941176470588236,2018-01-02 13:00:00
8003,12.0,2018-01-02 14:00:00
8004,11.625,2018-01-02 15:00:00
8005,11.323529411764707,2018-01-02 16:00:00
8006,12.090909090909092,2018-01-02 17:00:00
8007,11.382352941176471,2018-01-02 18:00:00
8008,7.818181818181818,2018-01-02 19:00:00
8009,9.911764705882353,2018-01-02 20:00:00
8010,9.424242424242424,2018-01-02 21:00:00
8011,11.193548387096774,2018-01-02 22:00:00
8012,10.294117647058824,2018-01-02 23:00:00
8013,10.911764705882353,2018-01-03 00:00:00
8014,10.617647058823529,2018-01-03 01:00:00
8015,13.029411764705882,2018-01-03 02:00:00
8016,10.969696969696969,2018-01-03 03:00:00
8017,10.363636363636363,2018-01-03 04:00:00
8018,10.242424242424242,2018-01-03 05:00:00
8019,9.696969696969697,2018-01-03 06:00:00
8020,10.529411764705882,2018-01-03 07:00:00
8021,11.575757575757576,2018-01-03 08:00:00
8022,11.696969696969697,2018-01-03 09:00:00
8023,16.058823529411764,2018-01-03 10:00:00
8024,19.88235294117647,2018-01-03 11:00:00
8025,23.58823529411765,2018-01-03 12:00:00
8026,22.060606060606062,2018-01-03 13:00:00
8027,22.558823529411764,2018-01-03 14:00:00
8028,20.41176470588235,2018-01-03 15:00:00
8029,17.029411764705884,2018-01-03 16:00:00
8030,15.818181818181818,2018-01-03 17:00:00
8031,15.727272727272727,2018-01-03 18:00:00
8032,15.323529411764707,2018-01-03 19:00:00
8033,13.117647058823529,2018-01-03 20:00:00
8034,11.03125,2018-01-03 21:00:00
8035,10.970588235294118,2018-01-03 22:00:00
8036,11.272727272727273,2018-01-03 23:00:00
8037,12.0,2018-01-04 00:00:00
8038,13.441176470588236,2018-01-04 01:00:00
8039,13.848484848484848,2018-01-04 02:00:00
8040,14.848484848484848,2018-01-04 03:00:00
8041,12.827586206896552,2018-01-04 04:00:00
8042,12.8125,2018-01-04 05:00:00
8043,12.741935483870968,2018-01-04 06:00:00
8044,14.03225806451613,2018-01-04 07:00:00
8045,14.67741935483871,2018-01-04 08:00:00
8046,15.25,2018-01-04 09:00:00
8047,17.441176470588236,2018-01-04 10:00:00
8048,19.21212121212121,2018-01-04 11:00:00
8049,23.08823529411765,2018-01-04 12:00:00
8050,27.205882352941178,2018-01-04 13:00:00
8051,29.96969696969697,2018-01-04 14:00:00
8052,33.21212121212121,2018-01-04 15:00:00
8053,36.529411764705884,2018-01-04 16:00:00
8054,37.11764705882353,2018-01-04 17:00:00
8055,39.5625,2018-01-04 18:00:00
8056,37.94117647058823,2018-01-04 19:00:00
8057,36.294117647058826,2018-01-04 20:00:00
8058,33.38235294117647,2018-01-04 21:00:00
8059,33.705882352941174,2018-01-04 22:00:00
8060,33.88235294117647,2018-01-04 23:00:00
8061,33.11764705882353,2018-01-05 00:00:00
8062,32.411764705882355,2018-01-05 01:00:00
8063,31.147058823529413,2018-01-05 02:00:00
8064,25.90625,2018-01-05 03:00:00
8065,23.967741935483872,2018-01-05 04:00:00
8066,22.125,2018-01-05 05:00:00
8067,21.125,2018-01-05 06:00:00
8068,25.25,2018-01-05 07:00:00
8069,27.03125,2018-01-05 08:00:00
8070,29.741935483870968,2018-01-05 09:00:00
8071,35.36363636363637,2018-01-05 10:00:00
8072,45.75757575757576,2018-01-05 11:00:00
8073,65.0,2018-01-05 12:00:00
8074,84.08823529411765,2018-01-05 13:00:00
8075,84.8529411764706,2018-01-05 14:00:00
8076,76.41176470588235,2018-01-05 15:00:00
8077,45.029411764705884,2018-01-05 16:00:00
8078,26.575757575757574,2018-01-05 17:00:00
8079,25.151515151515152,2018-01-05 18:00:00
8080,21.205882352941178,2018-01-05 19:00:00
8081,19.529411764705884,2018-01-05 20:00:00
8082,18.0,2018-01-05 21:00:00
8083,18.666666666666668,2018-01-05 22:00:00
8084,18.727272727272727,2018-01-05 23:00:00
8085,13.3125,2018-01-06 00:00:00
8086,18.823529411764707,2018-01-06 01:00:00
8087,17.181818181818183,2018-01-06 02:00:00
8088,14.352941176470589,2018-01-06 03:00:00
8089,14.90625,2018-01-06 04:00:00
8090,15.323529411764707,2018-01-06 05:00:00
8091,14.794117647058824,2018-01-06 06:00:00
8092,14.727272727272727,2018-01-06 07:00:00
8093,13.911764705882353,2018-01-06 08:00:00
8094,14.676470588235293,2018-01-06 09:00:00
8095,17.303030303030305,2018-01-06 10:00:00
8096,26.78787878787879,2018-01-06 11:00:00
8097,37.81818181818182,2018-01-06 12:00:00
8098,37.75757575757576,2018-01-06 13:00:00
8099,40.529411764705884,2018-01-06 14:00:00
8100,45.588235294117645,2018-01-06 15:00:00
8101,52.61764705882353,2018-01-06 16:00:00
8102,58.5,2018-01-06 17:00:00
8103,60.26470588235294,2018-01-06 18:00:00
8104,63.88235294117647,2018-01-06 19:00:00
8105,65.82352941176471,2018-01-06 20:00:00
8106,66.52941176470588,2018-01-06 21:00:00
8107,67.26470588235294,2018-01-06 22:00:00
8108,62.35294117647059,2018-01-06 23:00:00
8109,59.911764705882355,2018-01-07 00:00:00
8110,57.294117647058826,2018-01-07 01:00:00
8111,55.470588235294116,2018-01-07 02:00:00
8112,53.26470588235294,2018-01-07 03:00:00
8113,55.11764705882353,2018-01-07 04:00:00
8114,53.26470588235294,2018-01-07 05:00:00
8115,50.35294117647059,2018-01-07 06:00:00
8116,42.55882352941177,2018-01-07 07:00:00
8117,41.38235294117647,2018-01-07 08:00:00
8118,38.470588235294116,2018-01-07 09:00:00
8119,38.76470588235294,2018-01-07 10:00:00
8120,38.294117647058826,2018-01-07 11:00:00
8121,30.470588235294116,2018-01-07 12:00:00
8122,25.21212121212121,2018-01-07 13:00:00
8123,23.91176470588235,2018-01-07 14:00:00
8124,20.970588235294116,2018-01-07 15:00:00
8125,20.61764705882353,2018-01-07 16:00:00
8126,19.363636363636363,2018-01-07 17:00:00
8127,20.818181818181817,2018-01-07 18:00:00
8128,20.636363636363637,2018-01-07 19:00:00
8129,20.484848484848484,2018-01-07 20:00:00
8130,21.363636363636363,2018-01-07 21:00:00
8131,22.060606060606062,2018-01-07 22:00:00
8132,24.38235294117647,2018-01-07 23:00:00
8133,21.058823529411764,2018-01-08 00:00:00
8134,16.764705882352942,2018-01-08 01:00:00
8135,13.393939393939394,2018-01-08 02:00:00
8136,11.757575757575758,2018-01-08 03:00:00
8137,11.088235294117647,2018-01-08 04:00:00
8138,11.757575757575758,2018-01-08 05:00:00
8139,11.575757575757576,2018-01-08 06:00:00
8140,11.06060606060606,2018-01-08 07:00:00
8141,9.235294117647058,2018-01-08 08:00:00
8142,8.06060606060606,2018-01-08 09:00:00
8143,7.147058823529412,2018-01-08 10:00:00
8144,7.117647058823529,2018-01-08 11:00:00
8145,7.617647058823529,2018-01-08 12:00:00
8146,7.15625,2018-01-08 13:00:00
8147,6.647058823529412,2018-01-08 14:00:00
8148,5.911764705882353,2018-01-08 15:00:00
